cohort,target_depth,spread,deep_type,seed,cell_type,n_cells,imposed_factor,realised_median_rowsum,detection_rate,mean_lognorm_profile,mean_cpm_profile,mean_raw_profile,mean_zscale_profile,share_raw_mean,share_zscale_mean,share_lognorm_mean,share_pseudobulk_cpm,share_cpm_mean
HCC,5629.6,1,B_cell,1,NK_cytotoxic_T,3677,1.0,5622.0,0.07065927250098113,0.08409240913571969,0.1715971982030979,0.09337948684280944,-0.011620544716507955,0.15810968494749125,0.15708010158555838,0.14827716384103232,0.13492689958130277,0.13549317043036585
HCC,5629.6,2,B_cell,1,B_cell,416,1.0,5619.0,0.06995558642754904,0.08385846227612531,0.1719808753971773,0.09198446748106225,0.0606598685924532,0.3321122691156743,0.3257833728889348,0.22262924362810854,0.14625253671791696,0.14850548618993567
HCC,5629.6,2,B_cell,1,CD4_T,3305,0.5,2787.0,0.0369091763444698,0.06270590769564668,0.17198088647369672,0.04366551764708516,-0.05718771202218134,0.008031506896433116,0.007825129845561173,0.02158359990369071,0.07608433942145633,0.07794173287930382
HCC,5629.6,2,B_cell,1,Endothelial_stromal,1137,0.5743491774985174,3226.0,0.04375527847034271,0.06828492028258464,0.1719808639585249,0.05352350394713504,-0.028307804704120483,0.08069342689092973,0.08191449110858873,0.13780827571973997,0.19982457950675886,0.19788119561104806
HCC,5629.6,2,B_cell,1,Hepatocyte,1415,0.8705505632961241,4892.0,0.06258670810435943,0.08004829298332092,0.17198088207280357,0.0804983531767663,0.04357269279872802,0.4072851098957796,0.4136999965603825,0.35613799745468305,0.28860110755683965,0.2849035187287174
HCC,5629.6,2,B_cell,1,Macrophage,2079,0.6597539553864471,3702.0,0.049152263482481556,0.07220499003441101,0.17198088072714698,0.06054388608648575,-0.01107380670667645,0.09541498985312834,0.09612011144360746,0.13276923606095004,0.1559522581088983,0.1564853988236508
HCC,5629.6,2,B_cell,1,NK_cytotoxic_T,3677,0.757858283255199,4256.0,0.05640450828040263,0.07695822731480711,0.17198091504693835,0.07090231288880625,0.005629311724761778,0.0764626973480549,0.0746568981529254,0.1290716472328277,0.1332851786881299,0.13428266776734427
HCC,5629.6,5,B_cell,1,B_cell,416,1.0,5621.5,0.06993708751886321,0.08406061613325881,0.17241676130997705,0.09220939817264752,0.14626190297638167,0.4681115191641235,0.4602837979965172,0.3487301505198365,0.14112312281246228,0.14233004017310644
HCC,5629.6,5,B_cell,1,CD4_T,3305,0.3807307877431757,2119.0,0.0289783595010736,0.055478951829480684,0.17241675508500742,0.03334857434940907,-0.03112757038329243,0.01618993430921223,0.0161726926326316,0.03596613734719564,0.08244969740857601,0.08432904015586476
HCC,5629.6,5,B_cell,1,Endothelial_stromal,1137,0.2,1121.0,0.016923495142122616,0.04091719564668299,0.17241676517564708,0.018684381829711286,-0.0736201162555903,0.01643131778134106,0.01767271849514647,0.05960447593924033,0.22022793496439594,0.2176761668304626
