cohort,seed,mixture_variant,geneset,method,truth,n_genes,rmse,pearson_r,n_degenerate,deepest_type,bias_deepest,max_abs_bias_type,max_abs_bias,bias__B_cell,bias__CD4_T,bias__Endothelial_stromal,bias__Hepatocyte,bias__Macrophage,bias__NK_cytotoxic_T,bias__Endothelial,bias__Epithelial,bias__Fibroblast,bias__Mast,bias__Other_Myeloid,bias__T_NK
LUAD,0,rawsum,common,lognorm_mean,cellfrac,1200,0.09085204324936605,0.8002469043607363,0,T_NK,0.1165935607903223,T_NK,0.1165935607903223,0.01569476021833402,,,,-0.07707029591190839,,-0.03712855231385626,-0.07101631299997567,0.05292684021708409,,,0.1165935607903223
LUAD,0,rawsum,common,lognorm_mean,fragfrac,1200,0.08696063390884722,0.8251720335833407,0,T_NK,0.08877368180759553,Fibroblast,0.1138323125381668,-0.027593311247544255,,,,-0.056254746305161654,,-0.03363214058061047,-0.08512579621244604,0.1138323125381668,,,0.08877368180759553
LUAD,0,rawsum,common,lognorm_mean_expm1,cellfrac,1200,0.10765153374283891,0.7311791867624312,0,T_NK,0.08160958506236421,Fibroblast,0.15279050704039712,0.07629122645546309,,,,-0.007202051502533525,,-0.0373071289691428,0.039398875994246164,-0.15279050704039712,,,0.08160958506236421
LUAD,0,rawsum,common,lognorm_mean_expm1,fragfrac,1200,0.0740583034090434,0.877545014651216,0,T_NK,0.05378970607963749,Fibroblast,0.09188503471931439,0.03300315498958481,,,,0.013613498104213253,,-0.03381071723589699,0.025289392781775877,-0.09188503471931439,,,0.05378970607963749
LUAD,0,rawsum,common,pseudobulk_cpm,cellfrac,1200,0.060320095832855754,0.9163344247309664,0,T_NK,0.017268098793914704,Fibroblast,0.040228309471192006,0.020812154212935537,,,,-0.021487698840150938,,-0.01553466669571117,0.03917042200020386,-0.040228309471192006,,,0.017268098793914704
LUAD,0,rawsum,common,pseudobulk_cpm,fragfrac,1200,0.04197984298760743,0.9606956483239384,0,T_NK,-0.010551780188812053,Epithelial,0.02506093878773357,-0.022475917252942734,,,,-0.0006721492334041515,,-0.01203825496246537,0.02506093878773357,0.02067716284989074,,,-0.010551780188812053
LUAD,0,rawsum,common,depth_matched,cellfrac,1200,0.11002334420091608,0.7299543613193287,0,T_NK,0.13124218479806887,Fibroblast,0.14300796245779435,0.07170156135612862,,,,-0.05250901137902008,,-0.007592248681834516,0.0001654763644515058,-0.14300796245779435,,,0.13124218479806887
LUAD,0,rawsum,common,depth_matched,fragfrac,1200,0.07533171718624085,0.8778420004664189,0,T_NK,0.10342230581534208,T_NK,0.10342230581534208,0.028413489890250335,,,,-0.03169346177227329,,-0.00409583694858872,-0.013944006848018792,-0.08210249013671163,,,0.10342230581534208
LUAD,0,rawsum,common,cpm_mean,cellfrac,1200,0.12082560598454056,0.6776937031805766,0,T_NK,0.14177522315812954,Fibroblast,0.1555394062342516,0.08448727360807604,,,,-0.0578389894370952,,-0.003917910379296391,-0.0089661907155624,-0.1555394062342516,,,0.14177522315812954
LUAD,0,rawsum,common,cpm_mean,fragfrac,1200,0.0858943522821316,0.8429236118149647,0,T_NK,0.11395534417540273,T_NK,0.11395534417540273,0.04119920214219776,,,,-0.0370234398303484,,-0.0004214986460505933,-0.02307567392803269,-0.09463393391316892,,,0.11395534417540273
LUAD,0,rawsum,own,raw_mean,cellfrac,1184,0.050287315869820264,0.9424985512915166,0,T_NK,-0.0011028177200433753,Epithelial,0.026208408507919122,-0.025011104169962547,,,,-0.001118248603037992,,-0.00553091252297146,0.026208408507919122,0.0065546745080962455,,,-0.0011028177200433753
LUAD,0,rawsum,own,raw_mean,fragfrac,1184,0.06580732319158936,0.9037670168203618,0,T_NK,-0.02892269670277013,B_cell,0.06829917563584083,-0.06829917563584083,,,,0.0196973010037088,,-0.0020345007897256615,0.01209892529544884,0.06746014682917897,,,-0.02892269670277013
LUAD,0,rawsum,own,zscale_mean,cellfrac,1200,0.16669731960944906,0.07808206029682578,0,T_NK,0.14171330549310285,Fibroblast,0.16457999999999998,0.07432330490226251,,,,-0.002893463970966388,,0.02383611869586519,-0.0723992651202642,-0.16457999999999998,,,0.14171330549310285
LUAD,0,rawsum,own,zscale_mean,fragfrac,1200,0.1541683110398895,0.2753981575295884,0,T_NK,0.11389342651037612,T_NK,0.11389342651037612,0.031035233436384247,,,,0.017922085635780394,,0.027332530429110994,-0.08650874833273445,-0.10367452767891729,,,0.11389342651037612
LUAD,0,rawsum,own,lognorm_mean,cellfrac,1199,0.06207258771435005,0.9025872194440202,0,T_NK,0.054789758602928826,T_NK,0.054789758602928826,0.014244720233345649,,,,-0.0507014714471546,,-0.015854891704638628,-0.027522295675306226,0.025044179990825012,,,0.054789758602928826
LUAD,0,rawsum,own,lognorm_mean,fragfrac,1199,0.059523282286949385,0.9175418385299098,0,T_NK,0.026969879620202048,Fibroblast,0.08594965231190774,-0.029043351232532634,,,,-0.02988592184040784,,-0.012358479971392826,-0.04163177888777651,0.08594965231190774,,,0.026969879620202048
LUAD,0,rawsum,own,lognorm_mean_expm1,cellfrac,1200,0.07982647727703791,0.8411782909399098,0,T_NK,0.04023143745341739,Fibroblast,0.10151395803602263,0.05655229626265565,,,,0.003456494652942849,,-0.04324043009009526,0.044514159757102066,-0.10151395803602263,,,0.04023143745341739
LUAD,0,rawsum,own,lognorm_mean_expm1,fragfrac,1200,0.053900989824724785,0.932853977300985,0,T_NK,0.012411558470690613,Fibroblast,0.04060848571493992,0.013264224796777357,,,,0.02427204425968963,,-0.039744018356849466,0.03040467654463178,-0.04060848571493992,,,0.012411558470690613
LUAD,0,rawsum,own,pseudobulk_cpm,cellfrac,1200,0.06210254583533512,0.9138693981097866,0,T_NK,0.023104559910297875,Fibroblast,0.059812607794066795,0.0246478378800808,,,,-0.02064340211874065,,-0.011629970414379132,0.04433358253680788,-0.059812607794066795,,,0.023104559910297875
LUAD,0,rawsum,own,pseudobulk_cpm,fragfrac,1200,0.0391166187220276,0.966697596727602,0,T_NK,-0.004715319072428885,Epithelial,0.03022409932433761,-0.018640233585797458,,,,0.00017214748800612953,,-0.008133558681133336,0.03022409932433761,0.0010928645270159324,,,-0.004715319072428885
LUAD,0,rawsum,own,depth_matched,cellfrac,1200,0.10300539670572023,0.7559265455848415,0,T_NK,0.12381437123665005,Fibroblast,0.1312834834019979,0.06936131255951747,,,,-0.05292123291332225,,-0.00767157572569863,-0.0012993917551487593,-0.1312834834019979,,,0.12381437123665005
LUAD,0,rawsum,own,depth_matched,fragfrac,1200,0.06900081958774133,0.8944408934630854,0,T_NK,0.09599449225392336,T_NK,0.09599449225392336,0.026073241093639225,,,,-0.03210568330657547,,-0.004175163992452827,-0.015408874967619047,-0.07037801108091521,,,0.09599449225392336
LUAD,0,rawsum,own,cpm_mean,cellfrac,1200,0.12082560598454056,0.6776937031805766,0,T_NK,0.14177522315812954,Fibroblast,0.1555394062342516,0.08448727360807604,,,,-0.0578389894370952,,-0.003917910379296391,-0.0089661907155624,-0.1555394062342516,,,0.14177522315812954
LUAD,0,rawsum,own,cpm_mean,fragfrac,1200,0.0858943522821316,0.8429236118149647,0,T_NK,0.11395534417540273,T_NK,0.11395534417540273,0.04119920214219776,,,,-0.0370234398303484,,-0.0004214986460505933,-0.02307567392803269,-0.09463393391316892,,,0.11395534417540273
LUAD,0,cellnorm,common,raw_mean,cellfrac,1200,0.1694581297240935,0.5418957401133702,0,T_NK,-0.12707947845239986,Fibroblast,0.32905956584731233,-0.11389461173080734,,,,0.021609773891158986,,-0.05049695526005172,-0.0591982942952124,0.32905956584731233,,,-0.12707947845239986
LUAD,0,cellnorm,common,raw_mean,fragfrac,1200,0.2045814140472639,0.32704083672580114,0,T_NK,-0.15489935743512662,Fibroblast,0.38996503816839523,-0.15718268319668569,,,,0.04242532349790576,,-0.04700054352680594,-0.07330777750768266,0.38996503816839523,,,-0.15489935743512662
LUAD,0,cellnorm,common,zscale_mean,cellfrac,1200,0.1647032795320461,0.1072237169316143,0,T_NK,0.15638474538396385,Fibroblast,0.16457999999999998,0.064323657918384,,,,0.015814955461043355,,-0.02234808441887886,-0.04959527434451237,-0.16457999999999998,,,0.15638474538396385
LUAD,0,cellnorm,common,zscale_mean,fragfrac,1200,0.15241540183374067,0.29726957833237017,0,T_NK,0.12856486640123707,T_NK,0.12856486640123707,0.021035586452505754,,,,0.036630505067790156,,-0.018851672685633057,-0.06370475755698264,-0.10367452767891729,,,0.12856486640123707
LUAD,0,cellnorm,common,lognorm_mean,cellfrac,1200,0.14445180505010413,0.6416496545953001,0,T_NK,-0.048701737194061526,Fibroblast,0.30845694246602373,-0.07763699589733015,,,,-0.04739917907899944,,-0.04437422576316864,-0.09034480453246398,0.30845694246602373,,,-0.048701737194061526
LUAD,0,cellnorm,common,lognorm_mean,fragfrac,1200,0.17687379303775091,0.46009830100010535,0,T_NK,-0.0765216161767883,Fibroblast,0.3693624147871064,-0.12092506736320845,,,,-0.02658362947225265,,-0.040877814029922854,-0.10445428774493433,0.3693624147871064,,,-0.0765216161767883
LUAD,0,cellnorm,common,lognorm_mean_expm1,cellfrac,1200,0.059455168741013316,0.912721247403489,0,T_NK,-0.054465474122227645,Fibroblast,0.05871216136054028,-0.02674203486748745,,,,0.043449528104784696,,-0.04918408224344947,0.02822990176783964,0.05871216136054028,,,-0.054465474122227645
LUAD,0,cellnorm,common,lognorm_mean_expm1,fragfrac,1200,0.09144750681237104,0.8033348972573776,0,T_NK,-0.0822853531049544,Fibroblast,0.11961763368162293,-0.07003010633336573,,,,0.06426507771153149,,-0.045687670510203685,0.014120418555369356,0.11961763368162293,,,-0.0822853531049544
LUAD,0,cellnorm,common,pseudobulk_cpm,cellfrac,1200,0.1122061724535197,0.7657439327564974,0,T_NK,-0.11111554137033192,Fibroblast,0.18755021200638733,-0.07685984253066845,,,,0.041649862836576644,,-0.026678500821702148,-0.014546190120261355,0.18755021200638733,,,-0.11111554137033192
LUAD,0,cellnorm,common,pseudobulk_cpm,fragfrac,1200,0.1469528964784723,0.5956646180031744,0,T_NK,-0.13893542035305861,Fibroblast,0.24845568432746998,-0.12014791399654673,,,,0.06246541244332345,,-0.023182089088456367,-0.028655673332731637,0.24845568432746998,,,-0.13893542035305861
LUAD,0,cellnorm,common,depth_matched,cellfrac,1200,0.04828562821957633,0.9427856524659616,0,T_NK,-0.022170542822644808,Fibroblast,0.08072051385925656,-0.029389515521108883,,,,-0.007465074391801566,,-0.010489524714356355,-0.01120585640934493,0.08072051385925656,,,-0.022170542822644808
LUAD,0,cellnorm,common,depth_matched,fragfrac,1200,0.08289051607118085,0.8394759231141065,0,T_NK,-0.049990421805371554,Fibroblast,0.14162598618033923,-0.07267758698698717,,,,0.013350475214945217,,-0.006993112981110554,-0.02531533962181523,0.14162598618033923,,,-0.049990421805371554
LUAD,0,cellnorm,common,cpm_mean,cellfrac,1200,0.031765204447185995,0.9757722245121789,0,T_NK,0.0026032735875260488,Fibroblast,0.014233752501135375,-0.00617986374033574,,,,-0.0004460637564805582,,-0.005495026117090859,-0.004716072474754266,0.014233752501135375,,,0.0026032735875260488
LUAD,0,cellnorm,common,cpm_mean,fragfrac,1200,0.05626949331300336,0.9268594193428961,0,T_NK,-0.025216605395200712,Fibroblast,0.07513922482221809,-0.049467935206214016,,,,0.02036948585026623,,-0.00199861438384506,-0.01882555568722456,0.07513922482221809,,,-0.025216605395200712
LUAD,0,cellnorm,own,raw_mean,cellfrac,1184,0.10542339004126089,0.7884196057527912,0,T_NK,-0.08023669716959426,Fibroblast,0.17772592739410287,-0.07291091413746359,,,,0.038127312372726825,,-0.008069722213715816,-0.054635906246055944,0.17772592739410287,,,-0.08023669716959426
LUAD,0,cellnorm,own,raw_mean,fragfrac,1184,0.14381499475662063,0.6040075596653883,0,T_NK,-0.108056576152321,Fibroblast,0.23863139971518563,-0.11619898560334191,,,,0.05894286197947362,,-0.004573310480470017,-0.06874538945852626,0.23863139971518563,,,-0.108056576152321
LUAD,0,cellnorm,own,zscale_mean,cellfrac,1200,0.1663868338183035,0.07351238161302427,0,T_NK,0.13772346877903796,Fibroblast,0.16457999999999998,0.07068876360278047,,,,0.0046535499853315645,,0.025691053230574253,-0.07417683559772419,-0.16457999999999998,,,0.13772346877903796
LUAD,0,cellnorm,own,zscale_mean,fragfrac,1200,0.154794009837427,0.2634468515855276,0,T_NK,0.10990358979631115,T_NK,0.10990358979631115,0.027400692136902216,,,,0.02546909959207836,,0.029187464963820058,-0.08828631881019446,-0.10367452767891729,,,0.10990358979631115
LUAD,0,cellnorm,own,lognorm_mean,cellfrac,1199,0.1166469427989424,0.7438677644830117,0,T_NK,-0.07532901193387984,Fibroblast,0.24356092487302722,-0.0712601529450724,,,,-0.014717268295874598,,-0.02932994966048076,-0.052924542037719506,0.24356092487302722,,,-0.07532901193387984
LUAD,0,cellnorm,own,lognorm_mean,fragfrac,1199,0.152209147772335,0.5634923059969269,0,T_NK,-0.10314889091660664,Fibroblast,0.30446639719410984,-0.11454822441095068,,,,0.006098281310872197,,-0.025833537927234963,-0.06703402525018977,0.30446639719410984,,,-0.10314889091660664
LUAD,0,cellnorm,own,lognorm_mean_expm1,cellfrac,1200,0.055140652326436064,0.9257104850603152,0,T_NK,-0.05259838415145374,Fibroblast,0.0628014447928029,-0.020414653264725503,,,,0.04571423427998583,,-0.04858958856766669,0.013086946911057155,0.0628014447928029,,,-0.05259838415145374
LUAD,0,cellnorm,own,lognorm_mean_expm1,fragfrac,1200,0.08996840187135373,0.811378217192812,0,T_NK,-0.08041826313418049,Fibroblast,0.12370691711388564,-0.06370272473060376,,,,0.06652978388673261,,-0.04509317683442088,-0.0010225363014131272,0.12370691711388564,,,-0.08041826313418049
LUAD,0,cellnorm,own,pseudobulk_cpm,cellfrac,1200,0.05909214817406814,0.9294337026078088,0,T_NK,-0.05794411337952621,Fibroblast,0.059355710258901434,-0.021358676223942698,,,,0.038713167378223945,,0.0020007236625442346,-0.02076681169620071,0.059355710258901434,,,-0.05794411337952621
LUAD,0,cellnorm,own,pseudobulk_cpm,fragfrac,1200,0.09147383123062362,0.826903326372081,0,T_NK,-0.08576399236225297,Fibroblast,0.12026118257998424,-0.064646747689821,,,,0.05952871698497076,,0.005497135395790033,-0.034876294908671,0.12026118257998424,,,-0.08576399236225297
LUAD,0,cellnorm,own,depth_matched,cellfrac,1200,0.041076893092215155,0.9589040643431674,0,T_NK,-0.01827096710899212,Fibroblast,0.06683882319184277,-0.0260993984902632,,,,-0.005996427757715162,,-0.009184489322196282,-0.007287540512676005,0.06683882319184277,,,-0.01827096710899212
LUAD,0,cellnorm,own,depth_matched,fragfrac,1200,0.07743373761419442,0.8608947896504087,0,T_NK,-0.04609084609171887,Fibroblast,0.12774429551292552,-0.06938746995614148,,,,0.01481912184903162,,-0.0056880775889504845,-0.02139702372514629,0.12774429551292552,,,-0.04609084609171887
LUAD,0,cellnorm,own,cpm_mean,cellfrac,1200,0.031765204447185995,0.9757722245121789,0,T_NK,0.0026032735875260488,Fibroblast,0.014233752501135375,-0.00617986374033574,,,,-0.0004460637564805582,,-0.005495026117090859,-0.004716072474754266,0.014233752501135375,,,0.0026032735875260488
LUAD,0,cellnorm,own,cpm_mean,fragfrac,1200,0.05626949331300336,0.9268594193428961,0,T_NK,-0.025216605395200712,Fibroblast,0.07513922482221809,-0.049467935206214016,,,,0.02036948585026623,,-0.00199861438384506,-0.01882555568722456,0.07513922482221809,,,-0.025216605395200712
LUAD,1,rawsum,common,raw_mean,cellfrac,1200,0.041554778274058526,0.9619309078121961,0,T_NK,0.00040795916604659005,Macrophage,0.013105257419996208,0.002961743611427108,,,,-0.013105257419996208,,0.007571684142388139,0.006146965265417046,-0.003983094765282688,,,0.00040795916604659005
LUAD,1,rawsum,common,raw_mean,fragfrac,1200,0.0583729821162386,0.9285226951933753,0,T_NK,-0.02655720195206071,Fibroblast,0.062103728644946274,-0.04929528690039861,,,,0.011924479297211368,,0.011036055854293146,-0.009211774943991466,0.062103728644946274,,,-0.02655720195206071
LUAD,1,rawsum,common,zscale_mean,cellfrac,1200,0.16936897250520025,0.13705166305488586,0,T_NK,0.1551215627238378,Fibroblast,0.16348000000000001,0.08184384667305865,,,,-0.001590301231234165,,-0.03305247928268677,-0.038842628882975516,-0.16348000000000001,,,0.1551215627238378
LUAD,1,rawsum,common,zscale_mean,fragfrac,1200,0.15494685628633387,0.3404870453235794,0,T_NK,0.1281564016057305,T_NK,0.1281564016057305,0.02958681616123295,,,,0.0234394354859734,,-0.029588107570781758,-0.05420136909238404,-0.09739317658977104,,,0.1281564016057305
LUAD,1,rawsum,common,lognorm_mean,cellfrac,1200,0.10240111440635093,0.7919946916876248,0,T_NK,0.15986184975468715,T_NK,0.15986184975468715,0.04907321731847047,,,,-0.08507696025239651,,-0.01860033898583857,-0.06050060430016388,-0.04475716353475871,,,0.15986184975468715
LUAD,1,rawsum,common,lognorm_mean,fragfrac,1200,0.0809424434269205,0.8741353810318446,0,T_NK,0.1328966886365799,T_NK,0.1328966886365799,-0.003183813193355256,,,,-0.06004722353518895,,-0.015135967273933565,-0.07585934450957238,0.021329659875470242,,,0.1328966886365799
LUAD,1,rawsum,common,lognorm_mean_expm1,cellfrac,1200,0.09801809401126305,0.7847592199839382,0,T_NK,0.05745920714132624,Fibroblast,0.13316186271459857,0.08659637522972818,,,,-0.014204368878453555,,-0.04025410840920413,0.04356475763120184,-0.13316186271459857,,,0.05745920714132624
LUAD,1,rawsum,common,lognorm_mean_expm1,fragfrac,1200,0.06335256245536897,0.9150377820530794,0,T_NK,0.030494046023218927,Fibroblast,0.06707503930436964,0.03433934471790247,,,,0.010825367838754011,,-0.03678973669729912,0.028206017421793343,-0.06707503930436964,,,0.030494046023218927
LUAD,1,rawsum,common,pseudobulk_cpm,cellfrac,1200,0.06407522854761026,0.9142035230249675,0,T_NK,0.02866358786225391,Fibroblast,0.07168549603967656,0.047856068670874344,,,,-0.0330286310515968,,0.005864117146814161,0.022330353411330967,-0.07168549603967656,,,0.02866358786225391
LUAD,1,rawsum,common,pseudobulk_cpm,fragfrac,1200,0.0348028580089915,0.9754247025575797,0,T_NK,0.0016984267441466055,Endothelial,0.009328488858719158,-0.004400961840951376,,,,-0.007998894334389238,,0.009328488858719158,0.006971613201922444,-0.005598672629447613,,,0.0016984267441466055
LUAD,1,rawsum,common,depth_matched,cellfrac,1200,0.11485763572091477,0.7330002808083805,0,T_NK,0.12091361781692755,Fibroblast,0.14653496471870706,0.09168765661549143,,,,-0.07393748890934806,,0.009450773673198201,-0.0015795944775620393,-0.14653496471870706,,,0.12091361781692755
LUAD,1,rawsum,common,depth_matched,fragfrac,1200,0.07557022991347981,0.8886257658249319,0,T_NK,0.09394845669882022,T_NK,0.09394845669882022,0.0394306261036657,,,,-0.048907752192140566,,0.012915145385103202,-0.016938334686970556,-0.08044814130847808,,,0.09394845669882022
LUAD,1,rawsum,common,cpm_mean,cellfrac,1200,0.12385979185343633,0.6924410726019975,0,T_NK,0.13259451096077765,Fibroblast,0.15622703980291744,0.10210554728922146,,,,-0.07524915967563796,,0.003644464133975151,-0.006868322905418799,-0.15622703980291744,,,0.13259451096077765
LUAD,1,rawsum,common,cpm_mean,fragfrac,1200,0.08440786666215214,0.862457153158873,0,T_NK,0.10562934984267028,T_NK,0.10562934984267028,0.04984851677739576,,,,-0.05021942295843038,,0.0071088358458801515,-0.022227063114827326,-0.0901402163926885,,,0.10562934984267028
LUAD,1,rawsum,own,raw_mean,cellfrac,1194,0.047424289561335695,0.9507474890524359,0,T_NK,-0.0019355904313730014,Epithelial,0.008815151203169128,-0.001360767729485035,,,,-0.008564164701567888,,0.003941642164631529,0.008815151203169128,-0.000896270505374756,,,-0.0019355904313730014
LUAD,1,rawsum,own,raw_mean,fragfrac,1194,0.06334172470590814,0.9160335775390911,0,T_NK,-0.02890075154948029,Fibroblast,0.06519055290485422,-0.05361779824131075,,,,0.016465572015639682,,0.00740601387653653,-0.00654358900623939,0.06519055290485422,,,-0.02890075154948029
LUAD,1,rawsum,own,zscale_mean,cellfrac,1200,0.16929866534852175,0.10417144975598981,0,T_NK,0.1325720754094591,Fibroblast,0.16348000000000001,0.07684791247385642,,,,0.00416240700003472,,0.0073099705839270715,-0.05741236546727739,-0.16348000000000001,,,0.1325720754094591
LUAD,1,rawsum,own,zscale_mean,fragfrac,1200,0.15654255178821125,0.30508642774064904,0,T_NK,0.10560691429135188,T_NK,0.10560691429135188,0.024590881962030724,,,,0.029192143717242283,,0.010774342295832066,-0.07277110567668593,-0.09739317658977104,,,0.10560691429135188
LUAD,1,rawsum,own,lognorm_mean,cellfrac,1200,0.07774582172329637,0.8744550051750929,0,T_NK,0.09065712767594811,T_NK,0.09065712767594811,0.04878419745769794,,,,-0.060236117258027445,,0.0027078718806834846,-0.006581696174748653,-0.0753313835815534,,,0.09065712767594811
LUAD,1,rawsum,own,lognorm_mean,fragfrac,1200,0.04822124496379622,0.9532262691232903,0,T_NK,0.06369196655784076,T_NK,0.06369196655784076,-0.0034728330541278106,,,,-0.035206380540819884,,0.006172243592588485,-0.02194043638415718,-0.009244560171324419,,,0.06369196655784076
LUAD,1,rawsum,own,lognorm_mean_expm1,cellfrac,1200,0.08824239862865309,0.821189912329323,0,T_NK,0.040135952629949484,Fibroblast,0.11443954280558151,0.07665347120506043,,,,-0.005394372238423241,,-0.040640166753293884,0.04368465796228883,-0.11443954280558151,,,0.040135952629949484
LUAD,1,rawsum,own,lognorm_mean_expm1,fragfrac,1200,0.057727297169493444,0.9293982731427082,0,T_NK,0.013170791511842181,Fibroblast,0.04835271939535263,0.02439644069323466,,,,0.019635364478784324,,-0.03717579504138889,0.028325917752880313,-0.04835271939535263,,,0.013170791511842181
LUAD,1,rawsum,own,pseudobulk_cpm,cellfrac,1200,0.06292102114857823,0.9171653925668583,0,T_NK,0.0271945575639658,Fibroblast,0.06882834104744599,0.04526594499525848,,,,-0.026877668403451405,,-0.0017528105878145872,0.024998317479487754,-0.06882834104744599,,,0.0271945575639658
LUAD,1,rawsum,own,pseudobulk_cpm,fragfrac,1200,0.034187045044801495,0.9762550494262169,0,T_NK,0.00022939644585850385,Epithelial,0.009639577270079233,-0.0069910855165672605,,,,-0.001847931686243835,,0.0017115611240904132,0.009639577270079233,-0.002741517637217047,,,0.00022939644585850385
LUAD,1,rawsum,own,depth_matched,cellfrac,1200,0.10513406102992638,0.7666215531699903,0,T_NK,0.10620501587078386,Fibroblast,0.1342810902656724,0.08134784376329858,,,,-0.0731677837723698,,0.010483065149526913,0.009412949254432826,-0.1342810902656724,,,0.10620501587078386
LUAD,1,rawsum,own,depth_matched,fragfrac,1200,0.06702238808120074,0.9086821702724271,0,T_NK,0.07923985475267659,T_NK,0.07923985475267659,0.02909081325147289,,,,-0.04813804705516223,,0.013947436861431907,-0.005945790954975693,-0.06819426685544344,,,0.07923985475267659
LUAD,1,rawsum,own,cpm_mean,cellfrac,1200,0.12385979185343633,0.6924410726019975,0,T_NK,0.13259451096077765,Fibroblast,0.15622703980291744,0.10210554728922146,,,,-0.07524915967563796,,0.003644464133975151,-0.006868322905418799,-0.15622703980291744,,,0.13259451096077765
LUAD,1,rawsum,own,cpm_mean,fragfrac,1200,0.08440786666215214,0.862457153158873,0,T_NK,0.10562934984267028,T_NK,0.10562934984267028,0.04984851677739576,,,,-0.05021942295843038,,0.0071088358458801515,-0.022227063114827326,-0.0901402163926885,,,0.10562934984267028
LUAD,1,cellnorm,common,raw_mean,cellfrac,1200,0.14249945101217124,0.6842951130592934,0,T_NK,-0.1178148466432108,Fibroblast,0.2554696957463048,-0.0975445045865806,,,,0.03420994135925498,,-0.026877065603171553,-0.04744322027259691,0.2554696957463048,,,-0.1178148466432108
LUAD,1,cellnorm,common,raw_mean,fragfrac,1200,0.18538826544124448,0.45694910085133955,0,T_NK,-0.14478000776131816,Fibroblast,0.3215565191565339,-0.14980153509840627,,,,0.059239678076462556,,-0.023412693891266535,-0.06280196048200545,0.3215565191565339,,,-0.14478000776131816
LUAD,1,cellnorm,common,zscale_mean,cellfrac,1200,0.16700432892319442,0.15117598394922954,0,T_NK,0.14732745062750235,Fibroblast,0.16348000000000001,0.07739771566064019,,,,0.010671026642057041,,-0.03421401895320471,-0.037702173976994824,-0.16348000000000001,,,0.14732745062750235
LUAD,1,cellnorm,common,zscale_mean,fragfrac,1200,0.15380393111442286,0.344706127997568,0,T_NK,0.12036228950939508,T_NK,0.12036228950939508,0.025140685148814446,,,,0.035700763359264615,,-0.03074964724129969,-0.05306091418640335,-0.09739317658977104,,,0.12036228950939508
LUAD,1,cellnorm,common,lognorm_mean,cellfrac,1200,0.09968478865429677,0.8213872788287248,0,T_NK,-0.00924363362363293,Fibroblast,0.2053949380901645,-0.062198003465700855,,,,-0.04024210675806573,,-0.02578430965025537,-0.06792688459250967,0.2053949380901645,,,-0.00924363362363293
LUAD,1,cellnorm,common,lognorm_mean,fragfrac,1200,0.13807161973546483,0.6564432548184208,0,T_NK,-0.036208794741740234,Fibroblast,0.2714817615003934,-0.11445503397752656,,,,-0.015212370040858172,,-0.022319937938350368,-0.08328562480191819,0.2714817615003934,,,-0.036208794741740234
LUAD,1,cellnorm,common,lognorm_mean_expm1,cellfrac,1200,0.07269937726967693,0.8843524873947138,0,T_NK,-0.07416181744095461,Fibroblast,0.10446084113260104,-0.033548110723819476,,,,0.03729258496272056,,-0.05361105664144165,0.019567558710894165,0.10446084113260104,,,-0.07416181744095461
LUAD,1,cellnorm,common,lognorm_mean_expm1,fragfrac,1200,0.1129171452218282,0.7327125415586645,0,T_NK,-0.10112697855906189,Fibroblast,0.17054766454283005,-0.08580514123564521,,,,0.06232232167992811,,-0.050146684929536646,0.004208818501485655,0.17054766454283005,,,-0.10112697855906189
LUAD,1,cellnorm,common,pseudobulk_cpm,cellfrac,1200,0.08969013148464001,0.8630332580058503,0,T_NK,-0.09531017270625183,Fibroblast,0.1284565840096915,-0.06226309377996509,,,,0.03846664859473516,,-0.0003597943584025498,-0.008990171759807148,0.1284565840096915,,,-0.09531017270625183
LUAD,1,cellnorm,common,pseudobulk_cpm,fragfrac,1200,0.13132473900454703,0.6972420005316685,0,T_NK,-0.12227533382435914,Fibroblast,0.1945434074199206,-0.1145201242917908,,,,0.06349638531194272,,0.0031045773535024507,-0.024348911969215653,0.1945434074199206,,,-0.12227533382435914
LUAD,1,cellnorm,common,depth_matched,cellfrac,1200,0.03711925409547544,0.9699178133731784,0,T_NK,-0.02016734672250596,Fibroblast,0.049432369373011265,-0.021043010489697124,,,,-0.010836170517600479,,0.0035743722491741545,-0.0009602138923818672,0.049432369373011265,,,-0.02016734672250596
LUAD,1,cellnorm,common,depth_matched,fragfrac,1200,0.07818666378640785,0.8719692388770014,0,T_NK,-0.047132507840613264,Fibroblast,0.1155191927832402,-0.07330004100152285,,,,0.01419356619960709,,0.007038743961079154,-0.016318954101790385,0.1155191927832402,,,-0.047132507840613264
LUAD,1,cellnorm,common,cpm_mean,cellfrac,1200,0.026561419274115698,0.9841713101714928,0,T_NK,0.0030952692586431723,Fibroblast,0.008110258870317459,-0.0008418213730012746,,,,-0.0031116107578922554,,0.003466442793400597,0.00550197894916722,-0.008110258870317459,,,0.0030952692586431723
LUAD,1,cellnorm,common,cpm_mean,fragfrac,1200,0.05441964749611901,0.9375218415438277,0,T_NK,-0.02386989185946412,Fibroblast,0.057976564539911485,-0.053098851884827,,,,0.021918125959315318,,0.006930814505305599,-0.009856761260241296,0.057976564539911485,,,-0.02386989185946412
LUAD,1,cellnorm,own,raw_mean,cellfrac,1194,0.10809428726060916,0.8001696721255942,0,T_NK,-0.08647447363171475,Fibroblast,0.16974429139390732,-0.060890692020869615,,,,0.0484969513150064,,-0.01785697630386449,-0.05301910075246483,0.16974429139390732,,,-0.08647447363171475
